SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 11 17:00:29 ICT 2026
User: Administrator
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP113682
Integration Time (usec): 3000000 (MAYP113682)
Spectra Averaged: 1 (MAYP113682)
Boxcar Smoothing: 0 (MAYP113682)
Correct for Electrical Dark: No (MAYP113682)
Strobe/Lamp Enabled: No (MAYP113682)
Correct for Detector Non-linearity: No (MAYP113682)
Correct for Stray Light: No (MAYP113682)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
-37534,58	6,00
-37414,56	1,00
-37295,11	2,00
-37176,24	5,00
-37057,95	64,00
-36940,22	-50,00
-36823,05	14,00
-36706,45	44,00
-36590,40	57,00
-36474,90	48,00
-36359,95	-70,00
-36245,55	25,00
-36131,68	10,00
-36018,35	51,00
-35905,55	137,00
-35793,29	107,00
-35681,54	29,00
-35570,32	71,00
-35459,62	41,00
-35349,43	-19,00
-35239,75	89,00
-35130,58	57,00
-35021,91	29,00
-34913,74	-65,00
-34806,07	-75,00
-34698,89	-129,00
-34592,20	18,00
-34486,00	17,00
-34380,28	56,00
-34275,04	-105,00
-34170,27	-60,00
-34065,98	-72,00
-33962,16	-15,00
-33858,81	14,00
-33755,92	14,00
-33653,49	-61,00
-33551,52	-48,00
-33450,01	-39,00
-33348,94	40,00
-33248,33	-25,00
-33148,16	35,00
-33048,43	18,00
-32949,14	-19,00
-32850,29	-29,00
-32751,87	67,00
-32653,89	-37,00
-32556,33	-88,00
-32459,20	26,00
-32362,49	130,00
-32266,19	-98,00
-32170,32	-20,00
-32074,86	-40,00
-31979,82	33,00
-31885,18	81,00
-31790,95	7,00
-31697,12	65,00
-31603,69	4,00
-31510,67	-10,00
-31418,04	48,00
-31325,80	58,00
-31233,95	91,00
-31142,49	7,00
-31051,42	-16,00
-30960,73	32,00
-30870,43	25,00
-30780,50	10,00
-30690,95	3,00
-30601,77	74,00
-30512,97	-10,00
-30424,53	73,00
-30336,46	45,00
-30248,76	75,00
-30161,42	11,00
-30074,44	39,00
-29987,81	-2,00
-29901,55	25,00
-29815,63	22,00
-29730,07	80,00
-29644,86	4,00
-29560,00	48,00
-29475,48	-3,00
-29391,30	4,00
-29307,47	37,00
-29223,97	6,00
-29140,81	-74,00
-29057,99	81,00
-28975,50	35,00
-28893,34	-58,00
-28811,51	-63,00
-28730,00	50,00
-28648,82	24,00
-28567,97	94,00
-28487,43	-41,00
-28407,21	-126,00
-28327,32	-52,00
-28247,73	-24,00
-28168,46	50,00
-28089,50	-10,00
-28010,85	-14,00
-27932,51	32,00
-27854,48	-10,00
-27776,75	-5,00
-27699,32	-40,00
-27622,19	120,00
-27545,37	-8,00
-27468,84	-52,00
-27392,60	113,00
-27316,66	0,00
-27241,01	-2,00
-27165,66	67,00
-27090,59	-44,00
-27015,81	-44,00
-26941,31	57,00
-26867,10	57,00
-26793,17	-15,00
-26719,52	68,00
-26646,15	-43,00
-26573,06	32,00
-26500,24	-5,00
-26427,70	-69,00
-26355,43	96,00
-26283,43	53,00
-26211,71	3,00
-26140,25	87,00
-26069,06	111,00
-25998,13	92,00
-25927,46	-1,00
-25857,06	-35,00
-25786,92	71,00
-25717,04	41,00
-25647,42	-38,00
-25578,05	1,00
-25508,94	-67,00
-25440,09	-32,00
-25371,48	-7,00
-25303,13	60,00
-25235,02	35,00
-25167,17	51,00
-25099,56	62,00
-25032,19	39,00
-24965,07	-121,00
-24898,20	109,00
-24831,56	29,00
-24765,17	45,00
-24699,01	-2,00
-24633,10	8,00
-24567,41	-11,00
-24501,97	57,00
-24436,75	33,00
-24371,77	-18,00
-24307,03	52,00
-24242,51	-26,00
-24178,22	-53,00
-24114,16	14,00
-24050,32	29,00
-23986,71	28,00
-23923,32	44,00
-23860,16	-28,00
-23797,22	-30,00
-23734,50	23,00
-23672,00	79,00
-23609,71	5,00
-23547,65	64,00
-23485,80	89,00
-23424,16	0,00
-23362,74	-3,00
-23301,53	-26,00
-23240,54	-10,00
-23179,75	39,00
-23119,17	67,00
-23058,80	-19,00
-22998,64	48,00
-22938,68	-11,00
-22878,93	-5,00
-22819,39	-88,00
-22760,04	75,00
-22700,90	-46,00
-22641,96	38,00
-22583,22	9,00
-22524,68	10,00
-22466,33	-67,00
-22408,19	25,00
-22350,23	62,00
-22292,48	-16,00
-22234,92	38,00
-22177,55	-117,00
-22120,37	131,00
-22063,38	63,00
-22006,58	75,00
-21949,98	56,00
-21893,56	65,00
-21837,33	19,00
-21781,28	-76,00
-21725,42	24,00
-21669,74	30,00
-21614,25	108,00
-21558,94	57,00
-21503,81	11,00
-21448,86	-132,00
-21394,10	70,00
-21339,51	55,00
-21285,10	-43,00
-21230,86	-37,00
-21176,81	-30,00
-21122,93	25,00
-21069,22	-62,00
-21015,69	-23,00
-20962,33	52,00
-20909,14	-2,00
-20856,13	117,00
-20803,28	39,00
-20750,61	26,00
-20698,10	40,00
-20645,76	104,00
-20593,59	73,00
-20541,59	-25,00
-20489,75	119,00
-20438,07	21,00
-20386,56	92,00
-20335,22	0,00
-20284,03	33,00
-20233,01	109,00
-20182,15	56,00
-20131,45	-17,00
-20080,91	19,00
-20030,52	-42,00
-19980,30	-5,00
-19930,23	19,00
-19880,32	113,00
-19830,56	41,00
-19780,96	-35,00
-19731,52	68,00
-19682,23	126,00
-19633,09	-82,00
-19584,10	-34,00
-19535,26	49,00
-19486,58	161,00
-19438,04	125,00
-19389,66	-29,00
-19341,42	15,00
-19293,33	-79,00
-19245,39	51,00
-19197,60	-9,00
-19149,95	-15,00
-19102,45	4,00
-19055,09	50,00
-19007,87	-66,00
-18960,80	141,00
-18913,87	131,00
-18867,09	-3,00
-18820,44	23,00
-18773,94	47,00
-18727,57	-6,00
-18681,35	74,00
-18635,26	24,00
-18589,31	53,00
-18543,50	25,00
-18497,83	42,00
-18452,29	31,00
-18406,89	-14,00
-18361,63	-1,00
-18316,50	-25,00
-18271,50	-94,00
-18226,63	-46,00
-18181,90	154,00
-18137,30	78,00
-18092,84	84,00
-18048,50	109,00
-18004,29	48,00
-17960,22	59,00
-17916,27	49,00
-17872,45	10,00
-17828,76	12,00
-17785,20	81,00
-17741,77	52,00
-17698,46	-21,00
-17655,28	38,00
-17612,22	35,00
-17569,29	4,00
-17526,48	105,00
-17483,79	91,00
-17441,23	-43,00
-17398,79	-3,00
-17356,48	51,00
-17314,28	85,00
-17272,21	99,00
-17230,26	-22,00
-17188,42	56,00
-17146,71	20,00
-17105,12	-45,00
-17063,64	56,00
-17022,28	-17,00
-16981,04	121,00
-16939,92	-56,00
-16898,91	62,00
-16858,02	7,00
-16817,25	-152,00
-16776,59	37,00
-16736,04	-2,00
-16695,61	1,00
-16655,29	45,00
-16615,09	-45,00
-16574,99	109,00
-16535,01	4,00
-16495,15	57,00
-16455,39	101,00
-16415,74	-54,00
-16376,21	41,00
-16336,78	54,00
-16297,46	100,00
-16258,26	70,00
-16219,16	-35,00
-16180,17	31,00
-16141,28	-36,00
-16102,51	21,00
-16063,84	28,00
-16025,27	37,00
-15986,82	-39,00
-15948,46	81,00
-15910,22	-1,00
-15872,07	-12,00
-15834,04	-23,00
-15796,10	82,00
-15758,27	28,00
-15720,54	48,00
-15682,91	-37,00
-15645,39	30,00
-15607,97	-36,00
-15570,64	25,00
-15533,42	26,00
-15496,30	-53,00
-15459,28	19,00
-15422,36	22,00
-15385,54	-10,00
-15348,82	26,00
-15312,19	0,00
-15275,66	-49,00
-15239,23	0,00
-15202,90	8,00
-15166,67	-57,00
-15130,53	-73,00
-15094,48	-8,00
-15058,54	75,00
-15022,68	83,00
-14986,93	44,00
-14951,26	79,00
-14915,69	24,00
-14880,22	113,00
-14844,84	67,00
-14809,55	30,00
-14774,35	-8,00
-14739,25	-26,00
-14704,24	31,00
-14669,32	-25,00
-14634,49	102,00
-14599,75	64,00
-14565,10	-32,00
-14530,55	-6,00
-14496,08	10,00
-14461,70	-44,00
-14427,41	-28,00
-14393,21	-108,00
-14359,10	-13,00
-14325,07	5,00
-14291,14	65,00
-14257,29	-10,00
-14223,52	44,00
-14189,85	-66,00
-14156,26	89,00
-14122,76	18,00
-14089,34	27,00
-14056,01	-80,00
-14022,76	-3,00
-13989,60	-84,00
-13956,52	-72,00
-13923,53	4,00
