SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Mar 09 14:54:17 ICT 2026
User: Administrator
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: MAYP113682
Integration Time (usec): 3000000 (MAYP113682)
Spectra Averaged: 1 (MAYP113682)
Boxcar Smoothing: 0 (MAYP113682)
Correct for Electrical Dark: No (MAYP113682)
Strobe/Lamp Enabled: No (MAYP113682)
Correct for Detector Non-linearity: No (MAYP113682)
Correct for Stray Light: No (MAYP113682)
Number of Pixels in Processed Spectrum: 2068
>>>>>Begin Processed Spectral Data<<<<<
-37534,58	46,00
-37414,56	-2,00
-37295,11	13,00
-37176,24	4,00
-37057,95	951,00
-36940,22	835,00
-36823,05	988,00
-36706,45	1173,00
-36590,40	1048,00
-36474,90	1114,00
-36359,95	1123,00
-36245,55	1154,00
-36131,68	1150,00
-36018,35	1055,00
-35905,55	1144,00
-35793,29	1204,00
-35681,54	1153,00
-35570,32	1086,00
-35459,62	1124,00
-35349,43	1149,00
-35239,75	1177,00
-35130,58	1108,00
-35021,91	1130,00
-34913,74	1151,00
-34806,07	1203,00
-34698,89	1226,00
-34592,20	1221,00
-34486,00	1339,00
-34380,28	1162,00
-34275,04	1192,00
-34170,27	1145,00
-34065,98	1289,00
-33962,16	1171,00
-33858,81	1176,00
-33755,92	1246,00
-33653,49	1330,00
-33551,52	1265,00
-33450,01	1165,00
-33348,94	1192,00
-33248,33	1203,00
-33148,16	1190,00
-33048,43	1252,00
-32949,14	1291,00
-32850,29	1218,00
-32751,87	1237,00
-32653,89	1334,00
-32556,33	1408,00
-32459,20	1336,00
-32362,49	1233,00
-32266,19	1188,00
-32170,32	1199,00
-32074,86	1282,00
-31979,82	1277,00
-31885,18	1484,00
-31790,95	1262,00
-31697,12	1268,00
-31603,69	1331,00
-31510,67	1375,00
-31418,04	1246,00
-31325,80	1309,00
-31233,95	1390,00
-31142,49	1280,00
-31051,42	1380,00
-30960,73	1402,00
-30870,43	1407,00
-30780,50	1214,00
-30690,95	1291,00
-30601,77	1460,00
-30512,97	1199,00
-30424,53	1331,00
-30336,46	1287,00
-30248,76	1305,00
-30161,42	1334,00
-30074,44	1218,00
-29987,81	1396,00
-29901,55	1353,00
-29815,63	1266,00
-29730,07	1288,00
-29644,86	1366,00
-29560,00	1392,00
-29475,48	1215,00
-29391,30	1262,00
-29307,47	1114,00
-29223,97	1246,00
-29140,81	1362,00
-29057,99	1387,00
-28975,50	1269,00
-28893,34	1411,00
-28811,51	1253,00
-28730,00	1314,00
-28648,82	1175,00
-28567,97	1454,00
-28487,43	1222,00
-28407,21	1272,00
-28327,32	1242,00
-28247,73	1507,00
-28168,46	1259,00
-28089,50	1267,00
-28010,85	1129,00
-27932,51	1130,00
-27854,48	1383,00
-27776,75	1190,00
-27699,32	1168,00
-27622,19	1367,00
-27545,37	1321,00
-27468,84	1373,00
-27392,60	1316,00
-27316,66	1158,00
-27241,01	1297,00
-27165,66	1391,00
-27090,59	1301,00
-27015,81	1282,00
-26941,31	1454,00
-26867,10	1345,00
-26793,17	1333,00
-26719,52	1267,00
-26646,15	1246,00
-26573,06	1355,00
-26500,24	1298,00
-26427,70	1162,00
-26355,43	1376,00
-26283,43	1246,00
-26211,71	1384,00
-26140,25	1293,00
-26069,06	1614,00
-25998,13	1138,00
-25927,46	1207,00
-25857,06	1283,00
-25786,92	1288,00
-25717,04	1151,00
-25647,42	1297,00
-25578,05	1210,00
-25508,94	1291,00
-25440,09	1271,00
-25371,48	1207,00
-25303,13	1276,00
-25235,02	1274,00
-25167,17	1347,00
-25099,56	1434,00
-25032,19	1143,00
-24965,07	1192,00
-24898,20	1184,00
-24831,56	1306,00
-24765,17	1237,00
-24699,01	1176,00
-24633,10	1301,00
-24567,41	1319,00
-24501,97	1287,00
-24436,75	1320,00
-24371,77	1181,00
-24307,03	1258,00
-24242,51	1059,00
-24178,22	1425,00
-24114,16	1199,00
-24050,32	1366,00
-23986,71	1155,00
-23923,32	1212,00
-23860,16	1177,00
-23797,22	1189,00
-23734,50	1298,00
-23672,00	1117,00
-23609,71	1203,00
-23547,65	1128,00
-23485,80	1331,00
-23424,16	1177,00
-23362,74	1383,00
-23301,53	1290,00
-23240,54	1166,00
-23179,75	1260,00
-23119,17	1195,00
-23058,80	1220,00
-22998,64	1313,00
-22938,68	1226,00
-22878,93	1336,00
-22819,39	1272,00
-22760,04	1291,00
-22700,90	1295,00
-22641,96	1214,00
-22583,22	1315,00
-22524,68	1234,00
-22466,33	1199,00
-22408,19	1225,00
-22350,23	1257,00
-22292,48	1260,00
-22234,92	1345,00
-22177,55	1319,00
-22120,37	1445,00
-22063,38	1256,00
-22006,58	1133,00
-21949,98	1302,00
-21893,56	1101,00
-21837,33	1194,00
-21781,28	1267,00
-21725,42	1208,00
-21669,74	1292,00
-21614,25	1301,00
-21558,94	1241,00
-21503,81	1224,00
-21448,86	1311,00
-21394,10	1151,00
-21339,51	1170,00
-21285,10	1130,00
-21230,86	1121,00
-21176,81	1182,00
-21122,93	1210,00
-21069,22	1248,00
-21015,69	1191,00
-20962,33	1324,00
-20909,14	1225,00
-20856,13	1165,00
-20803,28	1279,00
-20750,61	1126,00
-20698,10	1208,00
-20645,76	1304,00
-20593,59	1383,00
-20541,59	1216,00
-20489,75	1308,00
-20438,07	1174,00
-20386,56	1375,00
-20335,22	1248,00
-20284,03	1132,00
-20233,01	1179,00
-20182,15	1153,00
-20131,45	1174,00
-20080,91	1150,00
-20030,52	1224,00
-19980,30	1235,00
-19930,23	1068,00
-19880,32	1389,00
-19830,56	1365,00
-19780,96	1227,00
-19731,52	1293,00
-19682,23	1231,00
-19633,09	1097,00
-19584,10	1180,00
-19535,26	1217,00
-19486,58	1374,00
-19438,04	1280,00
-19389,66	1246,00
-19341,42	1230,00
-19293,33	1238,00
-19245,39	1208,00
-19197,60	1250,00
-19149,95	1251,00
-19102,45	1266,00
-19055,09	1190,00
-19007,87	1332,00
-18960,80	1280,00
-18913,87	1206,00
-18867,09	1246,00
-18820,44	1325,00
-18773,94	1222,00
-18727,57	1193,00
-18681,35	1107,00
-18635,26	1303,00
-18589,31	1141,00
-18543,50	1185,00
-18497,83	1301,00
-18452,29	1310,00
-18406,89	1225,00
-18361,63	1362,00
-18316,50	1265,00
-18271,50	1178,00
-18226,63	1288,00
-18181,90	1306,00
-18137,30	1314,00
-18092,84	1173,00
-18048,50	1276,00
-18004,29	1115,00
-17960,22	1211,00
-17916,27	1154,00
-17872,45	1266,00
-17828,76	1218,00
-17785,20	1321,00
-17741,77	1281,00
-17698,46	1226,00
-17655,28	1103,00
-17612,22	1233,00
-17569,29	1164,00
-17526,48	1227,00
-17483,79	1148,00
-17441,23	1248,00
-17398,79	1147,00
-17356,48	1144,00
-17314,28	1484,00
-17272,21	1190,00
-17230,26	1237,00
-17188,42	1323,00
-17146,71	1174,00
-17105,12	1227,00
-17063,64	1253,00
-17022,28	1194,00
-16981,04	1225,00
-16939,92	1240,00
-16898,91	1297,00
-16858,02	1199,00
-16817,25	1222,00
-16776,59	1099,00
-16736,04	1206,00
-16695,61	1181,00
-16655,29	1120,00
-16615,09	1286,00
-16574,99	1293,00
-16535,01	1124,00
-16495,15	1225,00
-16455,39	1266,00
-16415,74	1246,00
-16376,21	1156,00
-16336,78	1160,00
-16297,46	1139,00
-16258,26	1195,00
-16219,16	1219,00
-16180,17	1192,00
-16141,28	1310,00
-16102,51	1277,00
-16063,84	1237,00
-16025,27	1270,00
-15986,82	1089,00
-15948,46	1144,00
-15910,22	1255,00
-15872,07	1234,00
-15834,04	1161,00
-15796,10	1188,00
-15758,27	1418,00
-15720,54	1200,00
-15682,91	1172,00
-15645,39	1295,00
-15607,97	1226,00
-15570,64	1136,00
-15533,42	1195,00
-15496,30	1257,00
-15459,28	1232,00
-15422,36	1126,00
-15385,54	1120,00
-15348,82	1156,00
-15312,19	1399,00
-15275,66	1184,00
-15239,23	1096,00
-15202,90	1172,00
-15166,67	1099,00
-15130,53	1290,00
-15094,48	1263,00
-15058,54	1227,00
-15022,68	1137,00
-14986,93	1156,00
-14951,26	1215,00
-14915,69	1122,00
-14880,22	1139,00
-14844,84	1162,00
-14809,55	1271,00
-14774,35	1217,00
-14739,25	1342,00
-14704,24	1177,00
-14669,32	1228,00
-14634,49	1259,00
-14599,75	1273,00
-14565,10	1108,00
-14530,55	1336,00
-14496,08	1323,00
-14461,70	1151,00
-14427,41	1075,00
-14393,21	1161,00
-14359,10	1178,00
-14325,07	1312,00
-14291,14	1228,00
-14257,29	1286,00
-14223,52	1254,00
-14189,85	1335,00
-14156,26	1210,00
-14122,76	1197,00
-14089,34	1169,00
-14056,01	1292,00
-14022,76	1299,00
-13989,60	1315,00
-13956,52	1226,00
-13923,53	1283,00
-13890,62	1226,00
-13857,79	1172,00
-13825,05	1127,00
-13792,39	1127,00
-13759,81	1307,00
-13727,31	1208,00
-13694,90	1210,00
-13662,57	1240,00
-13630,31	1277,00
-13598,14	1239,00
-13566,05	1195,00
-13534,05	1198,00
-13502,12	1172,00
-13470,27	1223,00
-13438,50	1302,00
-13406,80	1111,00
-13375,19	1130,00
-13343,66	1283,00
-13312,20	1226,00
-13280,83	1133,00
-13249,53	1169,00
-13218,30	1092,00
-13187,16	1133,00
-13156,09	1311,00
-13125,10	1221,00
-13094,18	1236,00
-13063,34	1380,00
-13032,58	1028,00
-13001,89	1232,00
-12971,28	1286,00
-12940,74	1234,00
-12910,27	1310,00
-12879,88	1264,00
-12849,57	1280,00
-12819,33	1306,00
-12789,16	1249,00
-12759,06	1193,00
-12729,04	1299,00
-12699,09	2779,00
-12669,21	1183,00
-12639,41	1247,00
-12609,68	1223,00
-12580,02	1152,00
-12550,43	1367,00
-12520,91	1074,00
-12491,46	1216,00
-12462,08	1157,00
-12432,77	1218,00
-12403,54	1273,00
-12374,37	1237,00
-12345,27	1286,00
-12316,24	1200,00
-12287,29	1345,00
-12258,40	1163,00
-12229,57	1226,00
-12200,82	1363,00
-12172,14	1176,00
-12143,52	1140,00
-12114,97	1046,00
-12086,49	1256,00
-12058,07	1223,00
-12029,73	1232,00
-12001,44	1299,00
-11973,23	1230,00
-11945,08	1232,00
-11917,00	1271,00
-11888,98	1194,00
-11861,03	1178,00
-11833,15	1228,00
-11805,32	1224,00
-11777,57	1323,00
-11749,88	1200,00
-11722,25	1205,00
-11694,69	1230,00
-11667,19	1233,00
-11639,75	1335,00
-11612,38	1327,00
-11585,07	1170,00
-11557,83	1269,00
-11530,65	1374,00
-11503,53	1249,00
-11476,47	1341,00
-11449,48	1131,00
-11422,54	1257,00
-11395,67	1197,00
-11368,86	1356,00
-11342,11	1274,00
-11315,43	1273,00
-11288,80	1055,00
-11262,23	1365,00
-11235,73	1223,00
-11209,28	1376,00
-11182,90	1364,00
-11156,57	1277,00
-11130,31	1297,00
-11104,10	1262,00
-11077,96	1202,00
-11051,87	1288,00
-11025,84	1297,00
-10999,87	1154,00
-10973,96	1311,00
-10948,11	1188,00
-10922,31	1133,00
-10896,58	1301,00
-10870,90	1420,00
-10845,28	1164,00
-10819,71	1061,00
-10794,20	1212,00
-10768,75	1402,00
-10743,36	1115,00
-10718,02	1127,00
-10692,74	1199,00
-10667,52	1026,00
-10642,35	1236,00
-10617,24	1308,00
-10592,18	1303,00
-10567,18	1165,00
-10542,23	1200,00
-10517,34	1265,00
-10492,51	1250,00
-10467,72	1215,00
-10443,00	1135,00
-10418,32	1294,00
-10393,70	1154,00
-10369,14	1146,00
-10344,63	1163,00
-10320,17	1277,00
-10295,77	1152,00
-10271,42	1264,00
-10247,12	1220,00
-10222,88	1385,00
-10198,68	1071,00
-10174,54	1170,00
-10150,46	1269,00
-10126,42	1210,00
-10102,44	1303,00
-10078,51	1178,00
-10054,63	1271,00
-10030,80	1273,00
